,lat,lon,setor
9170,-49.33737332,-25.55414581,18
9171,-49.33805997,-25.55453298,18
9172,-49.3390041,-25.55499758,18
9173,-49.33986241,-25.55522988,18
9174,-49.34089238,-25.55553962,18
9175,-49.34142866,-25.5556433,18
9176,-49.34249238,-25.55606597,18
9177,-49.34303815,-25.55646882,18
9178,-49.34429262,-25.55623492,18
9179,-49.34465662,-25.55626229,18
9180,-49.34757487,-25.55850783,18
9181,-49.34774653,-25.56748957,18
9182,-49.34568659,-25.57345122,18
9183,-49.34534327,-25.57809646,18
9184,-49.34508578,-25.58049643,18
9185,-49.34594408,-25.58134802,18
9186,-49.34560076,-25.5836705,18
9187,-49.34546396,-25.5861493,18
9188,-49.34554122,-25.58643026,18
9189,-49.34555072,-25.58647107,18
9190,-49.34561307,-25.5867388,18
9191,-49.3456859,-25.58697618,18
9192,-49.34572718,-25.58711073,18
9193,-49.34573251,-25.58722922,18
9194,-49.345761,-25.58786306,18
9195,-49.34583846,-25.58854466,18
9196,-49.345886,-25.588963,18
9197,-49.346001,-25.589549,18
9198,-49.34610319,-25.5897667,18
9199,-49.346139,-25.589843,18
9200,-49.34618456,-25.5899175,18
9201,-49.346287,-25.590085,18
9202,-49.34684535,-25.59049916,18
9203,-49.34707546,-25.59061456,18
9204,-49.34737542,-25.59083982,18
9205,-49.34759834,-25.59100723,18
9206,-49.34762482,-25.59104317,18
9207,-49.347932,-25.59146,18
9208,-49.3483134,-25.59197792,18
9209,-49.348379,-25.592067,18
9210,-49.34870777,-25.5923943,18
9211,-49.34911037,-25.5927609,18
9212,-49.349594,-25.593354,18
9213,-49.350153,-25.594099,18
9214,-49.3504492,-25.59465426,18
9215,-49.350504,-25.594757,18
9216,-49.350611,-25.5953,18
9217,-49.350644,-25.595592,18
9218,-49.35067165,-25.59603076,18
9219,-49.350691,-25.596324,18
9220,-49.35073913,-25.59658869,18
9221,-49.3508344,-25.59711255,18
9222,-49.35097278,-25.59787354,18
9223,-49.35102515,-25.59808302,18
9224,-49.35121499,-25.59898313,18
9225,-49.35133903,-25.59960866,18
9226,-49.3513903,-25.5998672,18
9227,-49.3515194,-25.60051823,18
9228,-49.3517747,-25.60180458,18
9229,-49.35191797,-25.60252389,18
9230,-49.35195472,-25.60310401,18
9231,-49.35205946,-25.60347388,18
9232,-49.35219366,-25.60410559,18
9233,-49.35224603,-25.60440018,18
9234,-49.35223558,-25.60462451,18
9235,-49.352282,-25.60482,18
9236,-49.352412,-25.604976,18
9237,-49.35272718,-25.60529702,18
9238,-49.35324434,-25.60551959,18
9239,-49.35379133,-25.60568004,18
9240,-49.354226,-25.605861,18
9241,-49.35440474,-25.60597031,18
9242,-49.35446522,-25.60600729,18
9243,-49.35493001,-25.6063346,18
9244,-49.355099,-25.606464,18
9245,-49.35633418,-25.60701541,18
9246,-49.35668441,-25.60717907,18
9247,-49.35714265,-25.60740492,18
9248,-49.35715411,-25.60741908,18
9249,-49.35736522,-25.60767986,18
9250,-49.35748136,-25.60787152,18
9251,-49.35748838,-25.60792361,18
9252,-49.357505,-25.608047,18
9253,-49.357417,-25.608287,18
9254,-49.35732414,-25.60853824,18
9255,-49.35713259,-25.60895425,18
9256,-49.35711049,-25.60900225,18
9257,-49.35702036,-25.60924928,18
9258,-49.35704706,-25.60945291,18
9259,-49.3571126,-25.60955382,18
9260,-49.35725737,-25.60977672,18
9261,-49.35736656,-25.61024534,18
9262,-49.35742652,-25.6109546,18
9263,-49.35743457,-25.61198542,18
9264,-49.35743647,-25.61222868,18
9265,-49.35758578,-25.61371179,18
9266,-49.35763555,-25.61458772,18
9267,-49.35763658,-25.61545393,18
9268,-49.3576366,-25.6154748,18
9269,-49.3575987,-25.61606928,18
9270,-49.35764283,-25.61641128,18
9271,-49.35776418,-25.61673122,18
9272,-49.358022,-25.617128,18
9273,-49.35833786,-25.61742625,18
9274,-49.35858959,-25.61753351,18
9275,-49.35884132,-25.61764076,18
9276,-49.35948521,-25.61840812,18
9277,-49.35973895,-25.61899283,18
9278,-49.359721,-25.619432,18
9279,-49.35957347,-25.62021741,18
9280,-49.35952899,-25.62144511,18
9281,-49.35951831,-25.62173985,18
9282,-49.35951831,-25.62305269,18
9283,-49.35946315,-25.62424417,18
9284,-49.35940798,-25.62499436,18
9285,-49.35938592,-25.62587694,18
9286,-49.35936386,-25.62656094,18
9287,-49.35965069,-25.62707946,18
9288,-49.360206,-25.627413,18
9289,-49.36137,-25.627856,18
9290,-49.36172475,-25.6280172,18
9291,-49.36218811,-25.62859087,18
9292,-49.36273194,-25.62899067,18
9293,-49.363114,-25.62943,18
9294,-49.3636326,-25.63097278,18
9295,-49.36367746,-25.63110622,18
9296,-49.364032,-25.631778,18
9297,-49.36423393,-25.63195715,18
9298,-49.36469243,-25.6323639,18
9299,-49.36547571,-25.63290448,18
9300,-49.36578071,-25.63335317,18
9301,-49.36585081,-25.6336657,18
9302,-49.36572946,-25.63401942,18
9303,-49.36528316,-25.63433798,18
9304,-49.36497926,-25.63439383,18
9305,-49.36449385,-25.63455931,18
9306,-49.36411875,-25.63483512,18
9307,-49.36404079,-25.63495506,18
9308,-49.36383191,-25.63527641,18
9309,-49.36380985,-25.63569563,18
9310,-49.363991,-25.636,18
9311,-49.36405036,-25.63655711,18
9312,-49.36400843,-25.63741666,18
9313,-49.36417391,-25.63840956,18
9314,-49.36455736,-25.63922997,18
9315,-49.3646483,-25.63942453,18
9316,-49.36531023,-25.64052775,18
9317,-49.365837,-25.641296,18
9318,-49.36341798,-25.64182285,18
9319,-49.36075983,-25.64281965,18
9320,-49.35991638,-25.6431647,18
9321,-49.35936107,-25.64318954,18
9322,-49.3591348,-25.64319966,18
9323,-49.35761435,-25.64373608,18
9324,-49.35577176,-25.64535854,18
9325,-49.35528142,-25.64538622,18
9326,-49.35479266,-25.64514191,18
9327,-49.35442159,-25.64458695,18
9328,-49.3547022,-25.64344102,18
9329,-49.35515876,-25.64320508,18
9330,-49.35664651,-25.6430496,18
9331,-49.35664218,-25.64267292,18
9332,-49.35510413,-25.64176206,18
9333,-49.35377676,-25.64202171,18
9334,-49.35343844,-25.64177856,18
9335,-49.35318348,-25.64100479,18
9336,-49.35316739,-25.63949363,18
9337,-49.35245393,-25.63625872,18
9338,-49.35204489,-25.63580975,18
9339,-49.35132921,-25.63550868,18
9340,-49.35083579,-25.63564255,18
9341,-49.35108873,-25.6365703,18
9342,-49.35108,-25.63715464,18
9343,-49.35088949,-25.63728822,18
9344,-49.35039845,-25.63718074,18
9345,-49.34957452,-25.63658797,18
9346,-49.34923327,-25.63654921,18
9347,-49.34896665,-25.6367182,18
9348,-49.34921582,-25.63792237,18
9349,-49.34913347,-25.63834944,18
9350,-49.34856008,-25.63872037,18
9351,-49.34818392,-25.63857961,18
9352,-49.34788812,-25.63816575,18
9353,-49.34778239,-25.63747598,18
9354,-49.34711218,-25.63664577,18
9355,-49.34711753,-25.63640542,18
9356,-49.34807009,-25.63586638,18
9357,-49.34826839,-25.63525023,18
9358,-49.34820973,-25.63406652,18
9359,-49.34587233,-25.63342294,18
9360,-49.34549123,-25.63369188,18
9361,-49.34505857,-25.63441588,18
9362,-49.34543676,-25.63481164,18
9363,-49.34633986,-25.63521237,18
9364,-49.34625337,-25.63600233,18
9365,-49.34598479,-25.63622169,18
9366,-49.34458314,-25.63634288,18
9367,-49.34384997,-25.63736359,18
9368,-49.34354346,-25.63763579,18
9369,-49.34320253,-25.63766549,18
9370,-49.34271456,-25.6373509,18
9371,-49.34249422,-25.63697006,18
9372,-49.34265001,-25.63652552,18
9373,-49.34318349,-25.63625874,18
9374,-49.34318655,-25.63605165,18
9375,-49.34285263,-25.63561946,18
9376,-49.34252782,-25.63441468,18
9377,-49.34215511,-25.63413438,18
9378,-49.3400424,-25.63363208,18
9379,-49.33970652,-25.63335296,18
9380,-49.33955787,-25.63307619,18
9381,-49.33978831,-25.6328385,18
9382,-49.3401282,-25.63280969,18
9383,-49.3409186,-25.63316092,18
9384,-49.34122137,-25.6331129,18
9385,-49.34137851,-25.63273597,18
9386,-49.33916818,-25.63123517,18
9387,-49.33867414,-25.63123116,18
9388,-49.33631227,-25.63247292,18
9389,-49.33578683,-25.63207245,18
9390,-49.33613963,-25.63125135,18
9391,-49.33580199,-25.63104333,18
9392,-49.33443218,-25.6315762,18
9393,-49.33329756,-25.6315959,18
9394,-49.33284026,-25.631902,18
9395,-49.33198774,-25.63329898,18
9396,-49.33168466,-25.63317581,18
9397,-49.33162527,-25.63204073,18
9398,-49.33125757,-25.63135162,18
9399,-49.33039665,-25.63058023,18
9400,-49.33032564,-25.6305166,18
9401,-49.32971642,-25.63057915,18
9402,-49.32925861,-25.63084739,18
9403,-49.32898694,-25.63132425,18
9404,-49.329047,-25.63249268,18
9405,-49.32804749,-25.6334931,18
9406,-49.32744122,-25.63365841,18
9407,-49.32710333,-25.63348279,18
9408,-49.32628602,-25.63234064,18
9409,-49.3258711,-25.63219858,18
9410,-49.32484212,-25.63280439,18
9411,-49.3239321,-25.6329663,18
9412,-49.32310062,-25.63285147,18
9413,-49.32265112,-25.63262543,18
9414,-49.322391,-25.6322442,18
9415,-49.3223954,-25.63190204,18
9416,-49.32273798,-25.6317022,18
9417,-49.32406261,-25.63171568,18
9418,-49.32440595,-25.63154739,18
9419,-49.32434554,-25.63051677,18
9420,-49.32454244,-25.63024561,18
9421,-49.32540875,-25.63020751,18
9422,-49.3259797,-25.62995099,18
9423,-49.32621349,-25.62947473,18
9424,-49.32614229,-25.62907792,18
9425,-49.32587895,-25.62900916,18
9426,-49.32500016,-25.6295459,18
9427,-49.32462267,-25.62954286,18
9428,-49.32447471,-25.62930033,18
9429,-49.32512861,-25.62855194,18
9430,-49.32513299,-25.62820978,18
9431,-49.32348278,-25.62719597,18
9432,-49.32314735,-25.626779,18
9433,-49.32327684,-25.62563104,18
9434,-49.32313053,-25.625321,18
9435,-49.32260308,-25.62517805,18
9436,-49.32214595,-25.62537784,18
9437,-49.32195356,-25.62578876,18
9438,-49.32223732,-25.62699315,18
9439,-49.32219577,-25.62726656,18
9440,-49.32185039,-25.62753838,18
9441,-49.32140477,-25.62698367,18
9442,-49.32020642,-25.62611037,18
9443,-49.32002371,-25.62561,18
9444,-49.3193919,-25.62484848,18
9445,-49.31882528,-25.62473939,18
9446,-49.31855592,-25.62508028,18
9447,-49.31866233,-25.62559533,18
9448,-49.31850151,-25.62614146,18
9449,-49.31796997,-25.62630733,18
9450,-49.31740503,-25.62623162,18
9451,-49.31702996,-25.62598813,18
9452,-49.31684755,-25.625404,18
9453,-49.31683476,-25.62374256,18
9454,-49.3164968,-25.62339126,18
9455,-49.31581935,-25.62321196,18
9456,-49.31562875,-25.62324419,18
9457,-49.31506215,-25.62333998,18
9458,-49.3136858,-25.62432013,18
9459,-49.31277459,-25.62451347,18
9460,-49.31175412,-25.6244691,18
9461,-49.31145549,-25.62415688,18
9462,-49.31162676,-25.62273284,18
9463,-49.31379152,-25.62217697,18
9464,-49.31409874,-25.6218364,18
9465,-49.31410524,-25.62149161,18
9466,-49.31328302,-25.62065821,18
9467,-49.31328678,-25.6203836,18
9468,-49.31381899,-25.62014931,18
9469,-49.31464662,-25.62058924,18
9470,-49.31559807,-25.62025755,18
9471,-49.31598506,-25.61950697,18
9472,-49.3158797,-25.61899106,18
9473,-49.31554394,-25.61860921,18
9474,-49.31437698,-25.61818456,18
9475,-49.3130751,-25.61657377,18
9476,-49.31247715,-25.61612046,18
9477,-49.31191198,-25.61597537,18
9478,-49.31141794,-25.61617665,18
9479,-49.31107258,-25.61655022,18
9480,-49.31106408,-25.61699674,18
9481,-49.31252618,-25.61797492,18
9482,-49.31233189,-25.61838306,18
9483,-49.31183723,-25.61854919,18
9484,-49.31115949,-25.61835275,18
9485,-49.31043781,-25.61736943,18
9486,-49.3100764,-25.61741461,18
9487,-49.30997797,-25.61761323,18
9488,-49.31047248,-25.61872439,18
9489,-49.31027784,-25.61916675,18
9490,-49.30962942,-25.61946846,18
9491,-49.30797471,-25.61882998,18
9492,-49.30748856,-25.61834601,18
9493,-49.3073829,-25.61781297,18
9494,-49.30582534,-25.61830714,18
9495,-49.30506987,-25.61826401,18
9496,-49.30439351,-25.61788023,18
9497,-49.30398691,-25.61722225,18
9498,-49.30415473,-25.61598997,18
9499,-49.30386159,-25.61543652,18
9500,-49.3030033,-25.61448392,18
9501,-49.30232803,-25.61409836,18
9502,-49.3018318,-25.61418894,18
9503,-49.30179104,-25.61419638,18
9504,-49.30173201,-25.61420716,18
9505,-49.30152759,-25.61446633,18
9506,-49.30211547,-25.6158111,18
9507,-49.3018809,-25.61625487,18
9508,-49.30123381,-25.61662414,18
9509,-49.30114646,-25.61660329,18
9510,-49.30122523,-25.6143992,18
9511,-49.30124513,-25.61405484,18
9512,-49.30150694,-25.61368663,18
9513,-49.30159421,-25.61335717,18
9514,-49.30158422,-25.61287939,18
9515,-49.30144847,-25.61263715,18
9516,-49.30141938,-25.61234645,18
9517,-49.30150665,-25.61189791,18
9518,-49.30154543,-25.61156846,18
9519,-49.30154543,-25.6111518,18
9520,-49.30146786,-25.61088049,18
9521,-49.30123452,-25.61024611,18
9522,-49.30124422,-25.60970348,18
9523,-49.30122486,-25.60888682,18
9524,-49.30124425,-25.60855737,18
9525,-49.3013994,-25.60814071,18
9526,-49.30154485,-25.60793723,18
9527,-49.30184544,-25.60784033,18
9528,-49.3022081,-25.60782624,18
9529,-49.30244824,-25.60759333,18
9530,-49.30278276,-25.60680107,18
9531,-49.30286221,-25.60635867,18
9532,-49.30283888,-25.6056639,18
9533,-49.30291387,-25.60507984,18
9534,-49.30300864,-25.60452515,18
9535,-49.30303593,-25.6040565,18
9536,-49.30298177,-25.60376562,18
9537,-49.3029547,-25.60350181,18
9538,-49.30318061,-25.60213633,18
9539,-49.30308386,-25.6000771,18
9540,-49.30333809,-25.59844141,18
9541,-49.30355585,-25.59747426,18
9542,-49.30391903,-25.59607984,18
9543,-49.30426063,-25.59403092,18
9544,-49.30491183,-25.59235495,18
9545,-49.305156,-25.5913637,18
9546,-49.30540017,-25.59067746,18
9547,-49.30569013,-25.59034196,18
9548,-49.30601143,-25.58910157,18
9549,-49.30607304,-25.58798309,18
9550,-49.30621039,-25.58650385,18
9551,-49.30625617,-25.58484161,18
9552,-49.30635276,-25.58434852,18
9553,-49.30635276,-25.58301167,18
9554,-49.30632574,-25.5819314,18
9555,-49.30631212,-25.58034428,18
9556,-49.30644725,-25.57954758,18
9557,-49.30660943,-25.57868097,18
9558,-49.30686617,-25.57792478,18
9559,-49.30683158,-25.57697296,18
9560,-49.30655459,-25.57654712,18
9561,-49.30597929,-25.57600416,18
9562,-49.30574471,-25.57536379,18
9563,-49.30569115,-25.5746897,18
9564,-49.30572311,-25.57419998,18
9565,-49.30604272,-25.57377413,18
9566,-49.30660736,-25.57348669,18
9567,-49.30712997,-25.57286571,18
9569,-49.27735864,-25.50574653,19
9570,-49.2768652,-25.50606199,19
9571,-49.27662935,-25.50654093,19
9572,-49.27583523,-25.50815354,19
9573,-49.27474089,-25.50879262,19
9574,-49.27398987,-25.50948979,19
9575,-49.27358217,-25.50960599,19
9576,-49.27088629,-25.50933363,19
9577,-49.27070684,-25.5093155,19
9578,-49.27073345,-25.50933363,19
9579,-49.2723269,-25.51041935,19
9580,-49.27262981,-25.51188996,19
9581,-49.27258531,-25.51207205,19
9582,-49.27219279,-25.51313052,19
9583,-49.27131302,-25.51382766,19
9584,-49.2708195,-25.51399227,19
9585,-49.26544435,-25.51262702,19
9586,-49.25994046,-25.5118524,19
9587,-49.25425417,-25.51810729,19
9588,-49.25305254,-25.52054718,19
9589,-49.2473656,-25.5220088,19
9590,-49.24719632,-25.5223439,19
9591,-49.24716666,-25.52236169,19
9592,-49.24717268,-25.52239069,19
9593,-49.24693623,-25.52285874,19
9594,-49.246915,-25.52286777,19
9595,-49.24691785,-25.52289514,19
9596,-49.24674742,-25.52323251,19
9597,-49.24672592,-25.523248,19
9598,-49.24672905,-25.52326279,19
9599,-49.24666386,-25.52339269,19
9600,-49.24665178,-25.5233971,19
9601,-49.24665477,-25.52341021,19
9602,-49.24653994,-25.52363832,19
9603,-49.24652914,-25.52364372,19
9604,-49.24653191,-25.52365439,19
9605,-49.24641949,-25.52387453,19
9606,-49.24641346,-25.52387634,19
9607,-49.2464149,-25.5238825,19
9608,-49.24630132,-25.52411517,19
9609,-49.24629354,-25.5241175,19
9610,-49.246296,-25.52412609,19
9611,-49.24614778,-25.52441949,19
9612,-49.24613383,-25.5244471,19
9613,-49.24612896,-25.52444846,19
9614,-49.24612919,-25.5244508,19
9615,-49.24612957,-25.52445531,19
9616,-49.24611715,-25.52445025,19
9617,-49.24604129,-25.52441933,19
9618,-49.24603021,-25.52444622,19
9619,-49.24584609,-25.52489334,19
9620,-49.24560137,-25.52525826,19
9621,-49.24504347,-25.52552934,19
9622,-49.24435682,-25.52595533,19
9623,-49.24371309,-25.52653623,19
9624,-49.24160003,-25.52717637,19
9625,-49.24131107,-25.52715899,19
9626,-49.24101066,-25.52735262,19
9627,-49.24100395,-25.52735695,19
9628,-49.24070902,-25.52744629,19
9629,-49.23791952,-25.52796909,19
9630,-49.2374461,-25.52809634,19
9631,-49.23701953,-25.52812713,19
9632,-49.23671913,-25.52816586,19
9633,-49.23620414,-25.52824331,19
9634,-49.23602101,-25.52847939,19
9635,-49.2359025,-25.52851125,19
9636,-49.23521585,-25.5288985,19
9637,-49.23469729,-25.52846176,19
9638,-49.23457212,-25.52835634,19
9639,-49.23352032,-25.52828335,19
9640,-49.23010893,-25.52804654,19
9641,-49.22918841,-25.52885787,19
9642,-49.22918506,-25.52885863,19
9643,-49.22902806,-25.52870668,19
9644,-49.22854369,-25.52823789,19
9645,-49.22565228,-25.52543938,19
9646,-49.22556114,-25.52533885,19
9647,-49.22554439,-25.52533495,19
9648,-49.22549928,-25.52529129,19
9649,-49.22545535,-25.52531422,19
9650,-49.22528772,-25.52527518,19
9651,-49.22500524,-25.5254778,19
9652,-49.22498918,-25.52547634,19
9653,-49.22498878,-25.52548781,19
9654,-49.2246353,-25.52571808,19
9655,-49.22442327,-25.52583296,19
9656,-49.22417015,-25.5259622,19
9657,-49.22341515,-25.52634243,19
9658,-49.22254124,-25.52676175,19
9659,-49.2218625,-25.52708591,19
9660,-49.22073161,-25.52762789,19
9661,-49.22011879,-25.52791025,19
9662,-49.21970698,-25.52811414,19
9663,-49.2196814,-25.52810959,19
9664,-49.21967619,-25.52812716,19
9665,-49.21677902,-25.52955304,19
9666,-49.21676165,-25.52949202,19
9667,-49.216695,-25.529258,19
9668,-49.21672069,-25.52901284,19
9669,-49.216743,-25.5288,19
9670,-49.216829,-25.528419,19
9671,-49.21701401,-25.52817232,19
9672,-49.217153,-25.527987,19
9673,-49.217772,-25.52752,19
9674,-49.21804679,-25.5274002,19
9675,-49.218545,-25.527183,19
9676,-49.2185355,-25.52700178,19
9677,-49.21853,-25.526897,19
9678,-49.218416,-25.526643,19
9679,-49.218247,-25.525904,19
9680,-49.218022,-25.525355,19
9681,-49.217825,-25.524833,19
9682,-49.2176,-25.524272,19
9683,-49.21747809,-25.52393285,19
9684,-49.217389,-25.523685,19
9685,-49.217179,-25.523073,19
9686,-49.21719085,-25.52272756,19
9687,-49.217193,-25.522665,19
9688,-49.217207,-25.522512,19
9689,-49.217221,-25.521913,19
9690,-49.217094,-25.52153,19
9691,-49.216898,-25.521212,19
9692,-49.216223,-25.520472,19
9693,-49.21590654,-25.52019944,19
9694,-49.215394,-25.519758,19
9695,-49.214578,-25.519222,19
9696,-49.213679,-25.518687,19
9697,-49.212653,-25.517884,19
9698,-49.211022,-25.516711,19
9699,-49.209968,-25.516124,19
9700,-49.209294,-25.515703,19
9701,-49.20905259,-25.51570467,19
9702,-49.209005,-25.515705,19
9703,-49.208809,-25.515571,19
9704,-49.20867729,-25.51545614,19
9705,-49.20860832,-25.51524182,19
9706,-49.20839439,-25.51508101,19
9707,-49.2083655,-25.51504746,19
9708,-49.20832509,-25.51500052,19
9709,-49.20828825,-25.51495773,19
9710,-49.208211,-25.514868,19
9711,-49.2080615,-25.51464108,19
9712,-49.20803835,-25.51460277,19
9713,-49.207846,-25.51418,19
9714,-49.20778241,-25.51376028,19
9715,-49.207761,-25.513619,19
9716,-49.207621,-25.513083,19
9717,-49.207593,-25.512752,19
9718,-49.20748,-25.512395,19
9719,-49.20742685,-25.51232001,19
9720,-49.207227,-25.512038,19
9721,-49.207087,-25.511655,19
9722,-49.2070305,-25.5114255,19
9723,-49.206974,-25.511196,19
9724,-49.206918,-25.510865,19
9725,-49.206918,-25.510431,19
9726,-49.20689,-25.510049,19
9727,-49.20685475,-25.50974895,19
9728,-49.20683536,-25.50958388,19
9729,-49.206806,-25.509334,19
9730,-49.206721,-25.508671,19
9731,-49.206553,-25.508136,19
9732,-49.20599311,-25.5075799,19
9733,-49.205962,-25.507549,19
9734,-49.20556938,-25.50720804,19
9735,-49.20543685,-25.50709295,19
9736,-49.20535649,-25.50702316,19
9737,-49.205316,-25.506988,19
9738,-49.20506577,-25.50684386,19
9739,-49.205007,-25.50681,19
9740,-49.20481954,-25.50668258,19
9741,-49.204573,-25.506515,19
9742,-49.2044618,-25.50643573,19
9743,-49.2024709,-25.50480896,19
9744,-49.202276,-25.504629,19
9745,-49.2018595,-25.5042255,19
9746,-49.201443,-25.503822,19
9747,-49.20116801,-25.50359799,19
9748,-49.200731,-25.503242,19
9749,-49.199923,-25.502626,19
9750,-49.19951,-25.501987,19
9751,-49.19897803,-25.50147291,19
9752,-49.198766,-25.501268,19
9753,-49.19845,-25.500637,19
9754,-49.198184,-25.499918,19
9755,-49.19811803,-25.49977884,19
9756,-49.19793046,-25.49938321,19
9757,-49.197763,-25.49903,19
9758,-49.19762599,-25.4987287,19
9759,-49.19761228,-25.49869857,19
9760,-49.19757387,-25.49861409,19
9761,-49.19756677,-25.49859716,19
9762,-49.197417,-25.49824,19
9763,-49.197226,-25.497811,19
9764,-49.19714911,-25.49759791,19
9765,-49.19703693,-25.49728706,19
9766,-49.197025,-25.497254,19
9767,-49.19699296,-25.49717845,19
9768,-49.19686978,-25.49688803,19
9769,-49.196793,-25.496707,19
9770,-49.196612,-25.496196,19
9771,-49.19649184,-25.49592631,19
9772,-49.196477,-25.495893,19
9773,-49.19630627,-25.49546542,19
9774,-49.196255,-25.495337,19
9775,-49.19620817,-25.49521338,19
9776,-49.19611597,-25.49496997,19
9777,-49.195944,-25.494516,19
9778,-49.1958592,-25.49432935,19
